,energy_consumed_log_cumsum,energy_consumed_cumsum,energy_consumed_log,emissions_rate_log_cumsum,emissions_rate_cumsum,emissions_rate_log,emissions_log_cumsum,emissions_cumsum,emissions_log,duration_log_cumsum,duration_cumsum,duration_log,timestamp,project_name,duration,emissions,emissions_rate,energy_consumed,date
73,-1.623422757478423,0.19722249772813585,-5.091183570312991,5.142709351597753,171.17892450413797,1.8657984077553367,-0.7716918803027311,0.46223036792543204,-4.239452693137299,1.9445219986073214,6.9902896881102405,-1.5000809149045535,1643155200.0,Project Excecuter DataLoad,0.22311210632324002,0.014415479375256435,6.461092413502413,0.006150735749138727,2022-01-26
76,-1.585725736240954,0.2047991090350681,-4.88268923642064,5.1807850621718545,177.82235781616288,1.8936288949202553,-0.7339948590652622,0.47998767184548913,-4.030958359244948,1.9820465442596304,7.2575807571410005,-1.3194170681771182,1643241600.0,Project Excecuter DataLoad,0.26729106903076,0.017757303920057088,6.643433312024898,0.007576611306932238,2022-01-27
79,-1.556306934774448,0.21091355217827693,-5.097101578060097,5.2172363751008515,184.4238009334977,1.887288279272683,-0.7045760575987561,0.49431809224022766,-4.245370700884405,2.011518750142298,7.4746608734129705,-1.5274887941690092,1643328000.0,Project Excecuter DataLoad,0.21708011627197002,0.014330420394738514,6.601443117334798,0.0061144431432088205,2022-01-28
82,-1.5265407416687673,0.2172860172059801,-5.055768909731702,5.251752301392078,190.90049073969658,1.8682095474681577,-0.6748098644930753,0.5092532385256556,-4.204038032556011,2.041903124678133,7.705259323120001,-1.4670773940360822,1643414400.0,Project Excecuter DataLoad,0.23059844970703,0.014935146285427942,6.47668980619888,0.006372465027703179,2022-01-29
85,-1.4983471239729746,0.2234992716047499,-5.081070462534153,5.284523049348792,197.26007768552932,1.8499634296191922,-0.6466162467972826,0.5238152428600524,-4.229339585358461,2.071187133405924,7.934236526489141,-1.4741328289895643,1643500800.0,Project Excecuter DataLoad,0.22897720336914001,0.01456200433439679,6.359586945832758,0.006213254398769803,2022-01-30
88,-1.469736933359459,0.22998597886827257,-5.038000232403851,5.317495804757842,203.87270515853797,1.8889810745802533,-0.6180060561837671,0.5390181386735705,-4.186269355228159,2.09975182959416,8.16414356231677,-1.4700802438203502,1643587200.0,Project Excecuter DataLoad,0.22990703582763,0.015202895813518103,6.612627473008633,0.006486707263522678,2022-01-31
91,-1.4341869643759049,0.23830903900994196,-4.7887252862837695,5.34965099036688,210.5348063672705,1.896434931600335,-0.582456087200213,0.558524894727601,-3.9369944091080775,2.1349880468726004,8.45694541931139,-1.2282591547203516,1643673600.0,Project Excecuter DataLoad,0.29280185699462,0.01950675605403053,6.662101208732551,0.008323060141669381,2022-02-01
94,-1.407193949746924,0.2448293235566881,-5.032837261856886,5.3803672079892095,217.10198237193808,1.8820839082304646,-0.5554630725712321,0.57380648561981,-4.181106384681194,2.162131736186176,8.68964195251451,-1.4580201069235887,1643760000.0,Project Excecuter DataLoad,0.23269653320312,0.015281590892208948,6.56717600466758,0.006520284546746148,2022-02-02
97,-1.3856586743701156,0.25015897221035427,-5.234469961613852,5.4092021405731865,223.45323227091572,1.8486516280199048,-0.5339277971944236,0.5862975831694074,-4.38273908443816,2.184512277177177,8.88631343841538,-1.626220526470019,1643846400.0,Project Excecuter DataLoad,0.19667148590087002,0.012491097549597423,6.351249898977655,0.005329648653666179,2022-02-03
100,-1.3636081404599865,0.2557363775041368,-5.189031611849701,5.438101963800184,230.0052106807309,1.8797670513400846,-0.5118772632842945,0.5993693479564456,-4.337300734674009,2.2067151881677245,9.08582210540756,-1.6118976000260388,1643932800.0,Project Excecuter DataLoad,0.19950866699218,0.013071764787038169,6.551978409815172,0.005577405293782553,2022-02-04
103,-1.340782149971671,0.26164094607035315,-5.132028894454778,5.466283648805802,236.57934507370356,1.8831429181381287,-0.4890512727959789,0.6132078853050869,-4.280298017279086,2.229618823961124,9.296321868896321,-1.5582707494291683,1644019200.0,Project Excecuter DataLoad,0.21049976348875998,0.013838537348641293,6.574134392972654,0.005904568566216363,2022-02-05
106,-1.3180772689762563,0.26764942540062797,-5.11458358569959,5.493666918719463,243.14717506802015,1.8821834878803831,-0.46634639180056436,0.6272899583114518,-4.262852708523898,2.252420813353881,9.51073169708235,-1.539866010416214,1644105600.0,Project Excecuter DataLoad,0.21440982818603,0.014082073006365036,6.567829994316568,0.006008479330274794,2022-02-06
109,-1.2978054439394184,0.27313053607940674,-5.206447519949486,5.520080970319123,249.65525103666909,1.8730438624061976,-0.4460745667637266,0.6401360374093056,-4.354716642773794,2.2729624879053576,9.70811843872053,-1.6225903191919178,1644192000.0,Project Excecuter DataLoad,0.19738674163817999,0.012846079097853767,6.508075968648927,0.0054811106787787545,2022-02-07
112,-1.2759720487443142,0.2791594796710544,-5.1111834756892005,5.545611746959607,256.1112055815735,1.8650028901907523,-0.4242411715686225,0.6542660725050502,-4.2594525985135085,2.2952569772557005,9.926986694335762,-1.5192853027161892,1644278400.0,Project Excecuter DataLoad,0.21886825561523,0.014130035095744667,6.455954544904383,0.006028943591647679,2022-02-08
115,-1.2533800271739173,0.2855380376180013,-5.054813234297732,5.5710219949489055,262.7024426635782,1.8857410519903002,-0.4016491499982255,0.6692154987653096,-4.20308235712204,2.3178474571743335,10.153794288635071,-1.4836532231242767,1644364800.0,Project Excecuter DataLoad,0.22680759429931,0.014949426260259418,6.591237082004742,0.006378557946946885,2022-02-09
118,-1.230835097612358,0.2920485867394341,-5.034331475868446,5.595769431979004,269.28476671194005,1.8843878818163853,-0.37910422043666636,0.6844742727412118,-4.182600598692755,2.340421066404513,10.385608673095511,-1.4618182945210882,1644451200.0,Project Excecuter DataLoad,0.23181438446043998,0.015258773975902135,6.582324048361845,0.006510549121432834,2022-02-10
121,-1.2085164460647577,0.29863999949561226,-5.021987574660851,5.619664402920196,275.79681109775805,1.873653444681,-0.35678556888906604,0.6999225668178664,-4.170256697485159,2.3630059443378935,10.62283515930156,-1.4387399561780867,1644537600.0,Project Excecuter DataLoad,0.23722648620605,0.015448294076654647,6.512044385817981,0.006591412756178114,2022-02-11
124,-1.1870542028397715,0.3051187594731649,-5.039226148418692,5.643239843535302,282.3760924395854,1.8839255208051742,-0.3353233256640799,0.7151068365772565,-4.187495271243,2.384499065117075,10.853624343871871,-1.4662506060600937,1644624000.0,Project Excecuter DataLoad,0.23078918457030997,0.015184269759390088,6.5792813418273655,0.006478759977552626,2022-02-12
127,-1.1668572908927344,0.3113438685735067,-5.079164310625623,5.66590611546198,288.8495936561304,1.8677171084434823,-0.31512641371704264,0.7296966247757276,-4.227433433449931,2.4050515533133785,11.079001426696571,-1.4899803559053524,1644710400.0,Project Excecuter DataLoad,0.2253770828247,0.014589788198471072,6.473501216545014,0.006225109100341797,2022-02-13
130,-1.1475679588291214,0.31740778022342264,-5.105400200353101,5.688004054022517,295.3036219572228,1.8647044786670017,-0.2958370816534298,0.7439086145096355,-4.253669323177409,2.4247323538931207,11.29920482635477,-1.5132036158563336,1644796800.0,Project Excecuter DataLoad,0.22020339965820002,0.014211989733907913,6.454028301092344,0.006063911649915907,2022-02-14
133,-1.1290823225451148,0.32332983281877314,-5.12907216799289,5.709871075344327,301.83215216793144,1.87618183536672,-0.27735144536942313,0.7577881291773585,-4.277341290817198,2.4433728284843395,11.51180267333963,-1.5483529401958416,1644883200.0,Project Excecuter DataLoad,0.21259784698485998,0.013879514667722916,6.528530210708635,0.005922052595350477,2022-02-15
136,-1.112005695595896,0.3288986285527548,-5.1905764541671315,5.731376952345855,308.3936194725248,1.8812142524252826,-0.26027481842020445,0.7708397157390913,-4.33884557699144,2.460504259764915,11.71071529388406,-1.614889643428649,1644969600.0,Project Excecuter DataLoad,0.19891262054442999,0.013051586561732824,6.561467304593339,0.005568795733981663,2022-02-16
139,-1.0936731089454663,0.3349837991926406,-5.101900510226584,5.752541734868374,314.9902654038829,1.8865613276404851,-0.24194223176977478,0.7851015301677916,-4.250169633050892,2.4787974651137574,11.92691326141335,-1.5315607747033178,1645056000.0,Project Excecuter DataLoad,0.21619796752929,0.014261814428700342,6.596645931358137,0.006085170639885796,2022-02-17
142,-1.0765406569701952,0.3407723373836942,-5.1518754905941035,5.773175423634068,321.55719349261796,1.8820461567506788,-0.22480977979450362,0.798668127126164,-4.300144613418412,2.4959704661135262,12.13350296020485,-1.5770205841810179,1645142400.0,Project Excecuter DataLoad,0.2065896987915,0.013566596958372331,6.566928088735016,0.005788538191053603,2022-02-18
145,-1.0576535466012535,0.3472697072558934,-5.036357819013679,5.793547612559637,328.17520014420273,1.8897942145736741,-0.20592266942556198,0.8138960128956372,-4.184626941837987,2.5147567308736267,12.363600730895762,-1.469250970423604,1645228800.0,Project Excecuter DataLoad,0.23009777069090998,0.015227885769473183,6.618006651584754,0.006497369872199165,2022-02-19
148,-1.034187790265758,0.3555150164498224,-4.798110822893961,5.813446029040961,334.770770030551,1.8863981943159305,-0.18245691309006634,0.8332205440534487,-3.9463799457182698,2.538178290674982,12.656593322753672,-1.2276079540461087,1645315200.0,Project Excecuter DataLoad,0.29299259185791,0.01932453115781149,6.595569886348231,0.008245309193929039,2022-02-20
151,-1.016820239300008,0.3617433706919353,-5.078643147675956,5.832784735931755,341.30780903985175,1.8774843120750455,-0.1650893621243163,0.8478179378906887,-4.226912270500264,2.5556676588378253,12.879896163940192,-1.4992263965872337,1645401600.0,Project Excecuter DataLoad,0.22330284118652002,0.01459739383724001,6.5370390093007815,0.006228354242112901,2022-02-21
154,-1.000200848846011,0.36780556042989104,-5.105684201272551,5.851927371745176,347.9042755736869,1.8865341320073883,-0.14846997167031933,0.8620258919795356,-4.25395332409686,2.572252127843722,13.095283508300541,-1.5353172701161633,1645488000.0,Project Excecuter DataLoad,0.21538734436035,0.014207954088846841,6.596466533835143,0.0060621897379557295,2022-02-22
157,-0.9836071344129003,0.3739597400029501,-5.090623822615409,5.87045444256513,354.4100026679981,1.872682880400883,-0.13187625723720847,0.8764494426449142,-4.238892945439717,2.5890405843782713,13.31698894500708,-1.5064056398525214,1645574400.0,Project Excecuter DataLoad,0.22170543670654003,0.014423550665378568,6.505727094311217,0.006154179573059082,2022-02-23
160,-0.9597670400258559,0.382982095082601,-4.708049883682077,5.888996034735553,361.0426280980011,1.8920007182724234,-0.10803616285016403,0.897595136245092,-3.856319006506385,2.61269885350916,13.635802268981681,-1.1431495387907455,1645660800.0,Project Excecuter DataLoad,0.3188133239746,0.02114569360017777,6.632625430002995,0.00902235507965088,2022-02-24
163,-0.9436139814122309,0.3892186615202163,-5.077325498426265,5.90686144088957,367.5507634276779,1.8730529834978158,-0.09188310423653898,0.912211777004931,-4.225594621250573,2.6290353173502043,13.860392570495351,-1.493477418760305,1645747200.0,Project Excecuter DataLoad,0.22459030151367002,0.014616640759838956,6.508135329676814,0.0062365664376152884,2022-02-25
166,-0.9275857431873484,0.3955074151357016,-5.068992381245725,5.924684500705405,374.1603694037759,1.8885240418142124,-0.07585486601165672,0.9269507288535438,-4.217261504070033,2.644995766964603,14.083385467529041,-1.5006153598961607,1645833600.0,Project Excecuter DataLoad,0.22299289703369002,0.014738951848612892,6.609605976097984,0.006288753615485297,2022-02-26
169,-0.9091359756838313,0.40287216504414886,-4.911050186406169,5.942325225829461,380.8193919387281,1.8959727072573402,-0.057405098508139574,0.9442114932139717,-4.059319309230478,2.6632337216507134,14.342594146728251,-1.3501218304997595,1645920000.0,Project Excecuter DataLoad,0.25920867919921,0.017260764360427856,6.659022534952175,0.007364749908447266,2022-02-27
172,-0.892820956344617,0.4094989432228937,-5.016636538785007,5.959191118152232,387.2967202147768,1.8683081222650013,-0.04109007916892528,0.959742673231496,-4.164905661609315,2.6798133821943533,14.58237171173069,-1.428043597886231,1646006400.0,Project Excecuter DataLoad,0.23977756500244002,0.015531180017524295,6.477328276048746,0.006626778178744845,2022-02-28
175,-0.8059304917087267,0.44667210843828,-3.2921681431898766,5.976614081700087,394.103703571809,1.9179490494844393,0.04580038546696523,1.0468654205467969,-2.4404372660141855,2.763943596212392,15.862274169921601,0.24678387048946088,1646092800.0,Project Excecuter DataLoad,1.27990245819091,0.0871227473153008,6.806983357032126,0.03717316521538629,2022-03-01
178,-0.7954307247034041,0.4513867696126303,-5.357078226698303,5.992866760219899,400.5612786689557,1.865253875366114,0.056300152472287715,1.0579151719411217,-4.505347349522611,2.77467324711631,16.033387184142793,-1.7654310389006418,1646179200.0,Project Excecuter DataLoad,0.17111301422119,0.011049751394324831,6.4575750971467505,0.004714661174350314,2022-03-02
181,-0.7827683230345016,0.45713875028822165,-5.158211018167198,6.0085226378598575,406.8817643112043,1.843796047334497,0.06896255414119024,1.0713960890505052,-4.306480140991506,2.7878883613962526,16.246676445007044,-1.5451060023379486,1646265600.0,Project Excecuter DataLoad,0.21328926086425,0.013480917109383482,6.320485642248555,0.0057519806755913635,2022-03-03
184,-0.7676956679370562,0.46408123440212684,-4.970095627024301,6.024746164701844,413.5366584983217,1.895352551963707,0.08403520923863561,1.0876671890682648,-4.118364749848609,2.802825371018852,16.491174697875692,-1.408547115824234,1646352000.0,Project Excecuter DataLoad,0.24449825286865,0.016271100017759537,6.654894187117396,0.0069424841139051644,2022-03-04
187,-0.7545852083391368,0.4702056116527982,-5.095478201080207,6.040564185238794,420.12999917842245,1.8860601517979423,0.09714566883655514,1.1020208920306633,-4.243747323904515,2.8159399975780564,16.708874702453322,-1.5246372897143963,1646438400.0,Project Excecuter DataLoad,0.21770000457763,0.014353702962398528,6.593340680100757,0.006124377250671388,2022-03-05
190,-0.737834008126552,0.4781484603881837,-4.8354832852761085,6.0558367090783145,426.59569265906356,1.8665102733916503,0.11389686904913988,1.1206365466117862,-3.983752408100417,2.8330244426023046,16.99678897857636,-1.245092495504,1646524800.0,Project Excecuter DataLoad,0.28791427612304,0.01861565458112293,6.465693480641125,0.00794284873538547,2022-03-06
193,-0.7245290515888789,0.4845527145597671,-5.050792795131311,6.071117464134274,433.1644569682131,1.8823257340079462,0.12720182558681287,1.1356461971137262,-4.19906191795562,2.846378614714359,17.225289344787292,-1.4762174659755076,1646611200.0,Project Excecuter DataLoad,0.22850036621093,0.015009650501939989,6.568764309149509,0.006404254171583389,2022-03-07
196,-0.7103695405203004,0.491462548573812,-4.974809662613376,6.086199500195301,439.7469730254322,1.8844170517653982,0.14136133665539127,1.151840775092443,-4.123078785437684,2.8605603060113345,17.47131347656219,-1.4023256512150006,1646697600.0,Project Excecuter DataLoad,0.2460241317749,0.016194577978716953,6.582516057219154,0.006909834014044867,2022-03-08
199,-0.6945475717456381,0.49930029445224355,-4.84880400146651,6.100841052055829,446.2329174137552,1.8696374337384392,0.1571833054300535,1.170210100107723,-3.997073124290818,2.8766407456955307,17.75453090667693,-1.2615403720411873,1646784000.0,Project Excecuter DataLoad,0.28321743011474,0.018369325015279984,6.4859443883229995,0.00783774587843153,2022-03-09
202,-0.6806580808738757,0.5062837070888945,-4.964217565262914,6.115393023369762,452.77396315511356,1.8780970519768412,0.17107279630181593,1.1865771243042418,-4.112486688087222,2.8906356789239465,18.00475120544401,-1.3854135540760113,1646870400.0,Project Excecuter DataLoad,0.25022029876708,0.016367024196518795,6.541045741358319,0.006983412636650933,2022-03-10
205,-0.6655505833422181,0.5139904552035863,-4.8656589553865395,6.129800569617362,459.3445442864617,1.882602280844845,0.18618029383347356,1.204639429860645,-4.0139280782108475,2.9057883003671243,18.27964782714811,-1.2913601730676063,1646956800.0,Project Excecuter DataLoad,0.2748966217041,0.018062305556403268,6.570581131348176,0.007706748114691841,2022-03-11
208,-0.6530783636904388,0.5204412009980945,-5.0435595278032155,6.1437324395789545,465.7888591887878,1.8631983316449743,0.1986525134852528,1.219758042779234,-4.1918286506275235,2.9185407981550653,18.51425170898404,-1.4498567962844382,1647043200.0,Project Excecuter DataLoad,0.23460388183593,0.015118612918588847,6.444314902326106,0.006450745794508192,2022-03-12
211,-0.6385678167689757,0.5280481444464792,-4.878693837149385,6.157666885033203,472.32480024143473,1.87731633864416,0.21316306040671595,1.237586436139213,-4.026962959973693,2.93316654679512,18.78702640533413,-1.2991091126297896,1647129600.0,Project Excecuter DataLoad,0.27277469635009,0.017828393359978992,6.535941052646912,0.007606943448384602,2022-03-13
214,-0.6230236435281021,0.5363203419579402,-4.794855084390256,6.171555681481467,478.9305902992017,1.8879465459257336,0.2287072336475895,1.2569739854468243,-3.9431242072145647,2.948667902347769,19.08051967620815,-1.225900567152218,1647216000.0,Project Excecuter DataLoad,0.29349327087402,0.019387549307611246,6.6057900577669475,0.008272197511461046,2022-03-14
217,-0.6076444351676185,0.5446322758992516,-4.790062972604748,6.185189773370192,485.50509080433346,1.8831986063768034,0.24408644200807314,1.2764546650250757,-3.9383320954290557,2.9640778307360898,19.37682628631557,-1.2163605158177737,1647302400.0,Project Excecuter DataLoad,0.29630661010742,0.01948067957825132,6.574500505131785,0.008311933941311307,2022-03-15
220,-0.5964301075101963,0.5507743358612063,-5.092595094400488,6.198213109126857,491.8693385292904,1.8506960357011246,0.25530076966549525,1.290849810957909,-4.240864217224796,2.9756833295321075,19.60301399230922,-1.486390066937839,1647388800.0,Project Excecuter DataLoad,0.22618770599365,0.014395145932833357,6.364247724956962,0.006142059961954753,2022-03-16
223,-0.5850644147654256,0.5570699771245323,-5.067897747996406,6.211494062722689,498.44540394033424,1.8834366046392954,0.26666646241026604,1.3056049053867662,-4.216166870820714,2.9870643008416846,19.8273897171017,-1.4944332894719197,1647475200.0,Project Excecuter DataLoad,0.22437572479248,0.014755094428857168,6.5760654110438175,0.0062956412633260106,2022-03-17
226,-0.572929190594482,0.563871330685086,-4.990633633585904,6.224579155306133,505.0104667540071,1.8817620756713425,0.2788016865812097,1.321545237726636,-4.138902756410212,2.9992358886233688,20.07019519805873,-1.415494646093468,1647561600.0,Project Excecuter DataLoad,0.24280548095703,0.015940332339869606,6.565062813672865,0.006801353560553657,2022-03-18
229,-0.5616468176797891,0.5702691608005103,-5.051796390570039,6.237563628343621,511.61051790779493,1.8870773995762615,0.2900840594959025,1.3365398321681556,-4.200065513394347,3.0104920236608383,20.2973842620846,-1.4819727269825562,1647648000.0,Project Excecuter DataLoad,0.22718906402587002,0.014994594441519847,6.600051153787854,0.006397830115424262,2022-03-19
232,-0.5249620381861113,0.5915778213077124,-3.848641692322488,6.249069833699644,517.5312106209864,1.778453454413921,0.3267688389895802,1.3864809397988853,-2.9969108151467965,3.0512088600328684,21.14088535308801,-0.1701940835726352,1647734400.0,Project Excecuter DataLoad,0.84350109100341,0.049941107630729675,5.920692713191443,0.02130866050720215,2022-03-20
235,-0.5135719380131442,0.5983544720543759,-4.994272289250811,6.261280778483329,523.889496994312,1.8497589028907129,0.33815893916254736,1.4023633761538403,-4.142541412075119,3.06295514944846,21.39067649841271,-1.3871301289777687,1647820800.0,Project Excecuter DataLoad,0.2497911453247,0.015882436354955037,6.3582863733257,0.006776650746663412,2022-03-21
238,-0.5024343380854236,0.6050559547212392,-5.0054264835053335,6.273710243347786,530.4417995411148,1.8798165217366347,0.3492965390902679,1.4180696410801679,-4.1536956063296415,3.074098925330606,21.63038253784142,-1.4283419420781889,1647907200.0,Project Excecuter DataLoad,0.23970603942871,0.0157062649263276,6.552302546802821,0.0067014826668633344,2022-03-22
241,-0.4921940856576991,0.6112837129169043,-5.0787388511229485,6.28591994750828,536.9580367003603,1.8742970865239745,0.35953679151799234,1.4326656379633482,-4.227007973947257,3.0844012123702593,21.85437679290733,-1.4961348744831755,1647993600.0,Project Excecuter DataLoad,0.22399425506590998,0.014595996883180407,6.516237159245462,0.006227758195665147,2022-03-23
244,-0.46005013417123847,0.6312519974178741,-3.9136100390515782,6.298422361250127,543.7134497266725,1.9103441133345582,0.391680743004453,1.479465306348271,-3.0618791618758863,3.115608656992793,22.54714965820274,-0.3670530892223537,1648080000.0,Project Excecuter DataLoad,0.6927728652954099,0.04679966838492289,6.755413026312269,0.019968284500969782,2022-03-24
247,-0.44808569734598536,0.6388499339421593,-4.879878578517827,6.310449507510351,550.2922537261048,1.8838529658121284,0.4036451798297061,1.4972725901802382,-4.028147701342135,3.1275420844654995,22.81782627105674,-1.3068304811661862,1648166400.0,Project Excecuter DataLoad,0.270676612854,0.017807283831967245,6.57880399943236,0.007597936524285211,2022-03-25
250,-0.4372879291478193,0.6457854641808406,-4.971097769784655,6.322103672692036,556.74296637368,1.8641906127004864,0.4144429480278722,1.5135273924006356,-4.119366892608963,3.1385248739426586,23.069810867309183,-1.3783873193213636,1648252800.0,Project Excecuter DataLoad,0.25198459625244,0.01625480222039753,6.4507126475751955,0.006935530238681371,2022-03-26
253,-0.4289543046098977,0.6511896848678591,-5.220575022001793,6.333859825665243,563.3267459863265,1.8846089896441895,0.4227765725657937,1.5261932644248009,-4.368844144826101,3.146829330909006,23.262190818786234,-1.648282948482203,1648339200.0,Project Excecuter DataLoad,0.19237995147705,0.012665872024165258,6.583779612646481,0.005404220687018501,2022-03-27
256,-0.4197570897310134,0.6572064426210193,-5.113206743956543,6.344066878158234,569.1060965443792,1.754291316172908,0.4319737874446781,1.5402947395708826,-4.261475866780852,3.157263722340281,23.506188392638762,-1.4105969969657055,1648425600.0,Project Excecuter DataLoad,0.24399757385253,0.014101475146081715,5.7793505580526805,0.006016757753160265,2022-03-28
259,-0.40922932293073544,0.664161907302009,-4.968227643331098,6.355472088596649,575.6340267843384,1.8760899313239576,0.442501554244956,1.556596262143718,-4.116496766155406,3.167831257961815,23.75590801238973,-1.3874165114912986,1648512000.0,Project Excecuter DataLoad,0.24971961975097,0.01630152257283529,6.527930239959267,0.006955464680989583,2022-03-29
262,-0.3989955917847643,0.6709936592313981,-4.986174133256222,6.366896327907029,582.2479150494994,1.8891717207309269,0.45273528539092706,1.572607839140627,-4.13444325608053,3.177970420103135,23.99799823760945,-1.4184447908233928,1648598400.0,Project Excecuter DataLoad,0.24209022521972,0.016011576996909246,6.613888265160966,0.006831751929389105,2022-03-30
265,-0.38959849320431,0.677328772015042,-5.0616476621088,6.37818181062411,588.8560818723865,1.8883062814943208,0.46213238397138134,1.5874554429716534,-4.209916784933108,3.187289545633576,24.22268390655476,-1.4930528804393488,1648684800.0,Project Excecuter DataLoad,0.22468566894530997,0.01484760383102629,6.608166822887191,0.006335112783643934,2022-03-31
268,-0.3832516146591463,0.6816413667466908,-5.446215530106791,6.3884198441986575,594.9157769600557,1.801659483249205,0.4684792625165451,1.5975628712442187,-4.594484652931099,3.194151955113592,24.38948154449421,-1.7909739501922315,1648771200.0,Project Excecuter DataLoad,0.16679763793945002,0.010107428272565208,6.059695087669146,0.004312594731648764,2022-04-01
271,-0.3728778577663834,0.6887493530909223,-4.94653628987454,6.39942258060438,601.4976211862761,1.884314983607905,0.4788530194093081,1.6142218588391941,-4.0948054126988485,3.204476113190545,24.64258670806842,-1.3739502103186967,1648857600.0,Project Excecuter DataLoad,0.25310516357421,0.016658987594975368,6.581844226220383,0.0071079863442315,2022-04-02
274,-0.3664704963465364,0.6931765874226891,-5.419980194225784,6.410260275978112,608.0519217761355,1.880121412798226,0.4852603808291551,1.624597967942556,-4.568249317050092,3.2108798075412244,24.80089664459185,-1.8432005438602732,1648944000.0,Project Excecuter DataLoad,0.15830993652343,0.010376109103361765,6.554300589859438,0.004427234331766764,2022-04-03
277,-0.3562815436335594,0.700275434388055,-4.947822907367287,6.421180616784244,614.7284445920772,1.8985973154866995,0.49544933354213216,1.6412355355752841,-4.096092030191595,3.220877489938091,25.0500917434688,-1.3895191596902148,1649030400.0,Project Excecuter DataLoad,0.24919509887695002,0.016637567632728154,6.676522815941661,0.007098846965365941,2022-04-04
280,-0.34791915595075745,0.7061559624142119,-5.136108720736584,6.431627993511111,621.1844094650079,1.865004489956994,0.5038117212249342,1.6550177291101882,-4.284377843560892,3.2293635059445114,25.26357173919633,-1.5442121475298372,1649116800.0,Project Excecuter DataLoad,0.21347999572753,0.013782193534904058,6.4559648729307835,0.0058805280261569545,2022-04-05
283,-0.3392244834692393,0.7123225265079076,-5.088613469159049,6.442016367160681,627.6711401706734,1.8697586604457768,0.5125063937064523,1.669470305376583,-4.236882591983357,3.2381439525357534,25.48637390136674,-1.501471066441043,1649203200.0,Project Excecuter DataLoad,0.22280216217041,0.014452576266394724,6.486730705665538,0.006166564093695747,2022-04-06
286,-0.33048097257247727,0.7185780339770849,-5.074293008189908,6.4522536535036465,634.1297924918582,1.8654206770188888,0.5212499046032144,1.6841313382320937,-4.222562131014217,3.247011176835588,25.71337223052933,-1.482812622045048,1649289600.0,Project Excecuter DataLoad,0.22699832916258997,0.014661032855510707,6.458652321184749,0.006255507469177245,2022-04-07
289,-0.3227311066576321,0.724168552292718,-5.186683274175593,6.462375214591249,640.5807678215135,1.8642313332760556,0.5289997705180596,1.6972338360084431,-4.334952396999901,3.2548790990755174,25.91648101806595,-1.5940135442878702,1649376000.0,Project Excecuter DataLoad,0.20310878753662,0.013102497776349389,6.450975329655283,0.005590518315633139,2022-04-08
292,-0.3144402391223208,0.7301974958843657,-5.1111834756892005,6.472620706775373,647.1775691040405,1.8865848773870093,0.5372906380533711,1.7113638711041879,-4.2594525985135085,3.2631099601593747,26.13067626953079,-1.5408672899124436,1649462400.0,Project Excecuter DataLoad,0.21419525146484003,0.014130035095744667,6.596801282526963,0.006028943591647679,2022-04-09
295,-0.3046834574697953,0.737356742223104,-4.939350563502547,6.482803426958566,653.8012635798575,1.8906532921993242,0.5470474197058964,1.7281429967482889,-4.087619686326855,3.2727576145826274,26.383996009826202,-1.3731027925380885,1649548800.0,Project Excecuter DataLoad,0.25331974029541,0.016779125644101035,6.623694475816993,0.0071592463387383344,2022-04-10
298,-0.2972041195401454,0.7428923580381607,-5.19655246064413,6.492980106115308,660.488759807651,1.9002395481537016,0.5545267576355464,1.7411168195340372,-4.3448215834684385,3.28008370084652,26.577997207641143,-1.6398909456340556,1649635200.0,Project Excecuter DataLoad,0.19400119781494,0.012973822785748377,6.687496227793482,0.005535615815056695,2022-04-11
301,-0.28564001096399305,0.7515331109364829,-4.7512655589532145,6.50288919647308,667.0661367005149,1.883636017354862,0.5660908662116987,1.761368152101835,-3.899534681777523,3.2916016494072666,26.885890960692894,-1.1780005131443185,1649721600.0,Project Excecuter DataLoad,0.30789375305175,0.020251332567797767,6.5773768928639065,0.008640752898322213,2022-04-12
304,-0.27556166559420714,0.7591456174850465,-4.877962785708246,6.512631390660316,673.5965833290747,1.876475337359794,0.5761692115814847,1.7792095836997035,-4.026231908532555,3.3017119740970102,27.159094810485374,-1.297537059904259,1649808000.0,Project Excecuter DataLoad,0.27320384979247997,0.017841431597868603,6.530446628559796,0.007612506548563641,2022-04-13
307,-0.2667219772072362,0.76588597562578,-4.9996422188622756,6.52233208084874,680.1627316901005,1.8819274141676845,0.5850088999684555,1.7950069610741406,-4.147911341686584,3.3105314439350093,27.399682998656754,-1.4246685698662045,1649894400.0,Project Excecuter DataLoad,0.24058818817138,0.01579737737443712,6.566148361025779,0.006740358140733507,2022-04-14
310,-0.2586090062556441,0.7721248600218032,-5.076953895272917,6.531957254877124,686.741024168678,1.883775209924878,0.5931218709200476,1.8096290344331003,-4.225223018097226,3.318611131701899,27.621960639953134,-1.503828042034042,1649980800.0,Project Excecuter DataLoad,0.22227764129638,0.014622073358959623,6.578292478577473,0.006238884396023221,2022-04-15
313,-0.24747256676117765,0.780771639611986,-4.750568329072805,6.54135259725625,693.2235965239421,1.8691173999980182,0.6042583104145142,1.8298944917586117,-3.8988374518971134,3.3298651718010115,27.934575080871095,-1.162784665907068,1650067200.0,Project Excecuter DataLoad,0.31261444091796,0.020265457325511507,6.482572355264052,0.008646779590182833,2022-04-16
